id,name,location_type,RCaccepted,registered__intl,registered__skill,registered__gender,duration,onsk8s,contact,coach,created_on,description,regcap,audcap,con,con__city,con__year
999,Absorbing Maintaining Contact Blocking,Flat Track,1,0,3,Female,1.5,1,1,158,2016-02-11 16:31:59,"Techniques, body mechanics and instruction to improve your forward and backward blocking space and lateral movement. 
*please note: this class is 1.5 hours long*
",,,1,Las Vegas,2015
1000,Advanced Powerful Jamming,Flat Track,1,0,4,NA/Coed,2,1,1,170,2016-02-11 16:31:59,"Truly powerful jamming. Learn to play defense and offense while you're scoring. Make holes for yourself!
",,,1,Las Vegas,2015
1001,Backfield in Motion,Flat Track,1,0,0,NA/Coed,2,1,1,126,2016-02-11 16:31:59,"Backward skating skills for those who can maneuver backward but really want to skate backward with power.  Skaters will learn how to propel themselves using as little effort as possible, how to access their backward edges, how to execute cross-pulls (sometimes called backward crossovers) and how to look good while doing it!  Each skill will be broken down in a step by step format that is both easy to understand and easy to teach to others.
",,,1,Las Vegas,2015
1002,Backwards Baby Steps,Flat Track,1,0,2,NA/Coed,2,1,1,126,2016-02-11 16:31:59,"Learn how to skate backwards for real!  Class is geared toward those skaters who are struggling and who need to better understand actual technique.  Skaters will see improvement in balance, edging, rhythm, speed and style. 

",,,1,Las Vegas,2015
1003,Be SMART Goal Setting,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,119,2016-02-11 16:31:59,"Setting goals is easy but achieving them isn't. Setting SMART goals - specific, measurable, achievable, realistic and timely - is the first step in making your goal a reality. Bring your goals with a pen and paper, using the SMART framework, we will work to make your goals into SMART goals.  """"Many people fail in life, not for lack of ability or brains or even courage, but simply because they have never organised their energies around a goal."""" -Elbert Hubbard

*Be prepared to sit on the floor*
",,,1,Las Vegas,2015
1004,Better Brakes for Blocking Your Wall,Flat Track,1,0,0,NA/Coed,2,1,1,167,2016-02-11 16:31:59,"Aggressive partner and wall blocking, including leading your opposition into a hit instead of hitting away from your partner.
",,,1,Las Vegas,2015
1005,Blockers Turned Jammer,Flat Track,1,0,3,NA/Coed,2,1,1,146,2016-02-11 16:31:59,"Sometimes the coach calls on you to jam even though you never jam at practice.  Learn how to have confidence in your jamming and use your beast mode blocker skills to make you a top notch jammer.
",,,1,Las Vegas,2015
1006,Blocking Backwards,Flat Track,1,0,3,NA/Coed,2,1,1,149,2016-02-11 16:31:59,"Most roller derby players know how to face an oncoming jammer and put their toestops down, but if you want to block effectively in a face to face position, you have to be able to control the jammer and drive them to the lines. Learn how to catch, stop and drive while facing oncoming traffic. Must be comfortable transitioning and skating backwards. 

A note from a RollerCon Scheduler who took this session at Camp Awesome last year: I watched one of roller derby's very best blockers learn new things in this class.*HIGHLY RECOMMENDED*
",,,1,Las Vegas,2015
1007,Body Skate,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,130,2016-02-11 16:31:59,"A low-impact, 45-minute whole-body workout for all fitness skill levels, designed to boost core and derby functional strength to improve joint control and avoid injury!  Off-skates cardio incorporating resistance using derby equipment so bring ALL the gear!  Showcases a full-body workout using equipment at hand - no need for expensive equipment.  A workout for all leagues, all levels - any time, any place!    
",,,1,Las Vegas,2015
1008,Brains Over Brawn Jammer Smarts,Flat Track,1,0,3,NA/Coed,2,1,1,131,2016-02-11 16:31:59,"Derby has evolved into a game where brains are just as essential as brawn. In order to have the advantage and squeeze out those extra points, it is essential for jammers to make smart decisions while simultaneously exhausting their bodies physically. This class will go over various situations during a jam including how to adjust start strategy, decide when to call off a jam, when to consider a star pass, when to become a fifth blocker, how to work together with your blockers and much more. We will discuss the variables in the game that need to be evaluated such as skills of those on the track, who is in the box, time on the clock, and mid jam situations that arise. This class is great for blockers also so they can work with and instruct their jammers appropriately.
",,,1,Las Vegas,2015
1009,Breakin  Floor Control  Fancy Feet,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,172,2016-02-11 16:31:59,"Don't be the kid at the after party faking a sprain because you don't know how to dance! You own the track at the bout, now own the floor at the party. Learn a complete set of breakin' steps from setup to floor work,  including circle etiquette, taunts, and styles straight from the Los Angeles Hip-Hop underground.
",,,1,Las Vegas,2015
1010,Bridging for Offensive Blocking,Flat Track,1,0,3,NA/Coed,2,1,1,174,2016-02-11 16:31:59,"LEARN THE BENEFITS OF BRIDGING AND DIFFERENT STRATEGIES FOR OFFENSIVE BLOCKING.
",,,1,Las Vegas,2015
1011,BT Training Angles Are Our Friends,Banked Track,1,0,3,NA/Coed,2,1,1,142,2016-02-11 16:31:59,"This on skates class will cover all angles of the banked track and utilizing your speed and the force of the track to your advantage when blocking and jamming. We will break down stride, footwork, skating the coping, skating the rail and recycling for maximum coverage of the track. 
",,,1,Las Vegas,2015
1012,BT Training Banked Basics,Banked Track,1,0,0,NA/Coed,2,1,1,142,2016-02-11 16:31:59,"Never skated on a banked track before?  This class is for YOU!  This on-skates training session will cover the basics of getting to know the inclined surface. This course will touch on rules, stride and lateral mobility. Great for skaters of all levels though it will truly be a basic intro course geared at those who have never skated on a banked track. Don't be shy. This course is for you to come on out and try the banked track!
",,,1,Las Vegas,2015
1013,BT Training Banked Track 101,Banked Track,1,0,3,NA/Coed,2,1,1,155,2016-02-11 16:31:59,"Ever wanted to try Banked Track? Here's your chance! We will go over all the basics: starting, stopping, pack definition, hitting and rail spins! Banked track is more fun than you can imagine. 
",,,1,Las Vegas,2015
1014,BT Training Defense to Offense,Banked Track,1,0,3,NA/Coed,2,1,1,146,2016-02-11 16:31:59,"We will work on the quick change from defense to offense and back again, including the cues, placement, communication and execution of the offense and how to snap back to defense one you are done. Bring a black, white and a whole lot of hustle!
",,,1,Las Vegas,2015
1015,BT Training Derby Ice Cream Cone,Banked Track,1,0,3,NA/Coed,2,1,1,138,2016-02-11 16:31:59,"Offense and Defense: you need both to play good derby! We'll start with the basics of each and learn how to combine them for success. You'll learn different techniques and how they all work together to make tasty derby. Bring black and white shirts and a delicious attitude!
",,,1,Las Vegas,2015
1016,BT Training Dont Give a Bird Shit When He Flies,Banked Track,1,0,3,NA/Coed,2,1,1,149,2016-02-11 16:31:59,"Its not showing off or grandstanding - birds were born to fly! This course will focus on not only being effective with fancy moves, but also having fun while doing them, and enjoying yourself while bouting. 
",,,1,Las Vegas,2015
1017,BT Training First Time on the Banked Track ,Banked Track,1,0,2,NA/Coed,2,1,1,126,2016-02-11 16:31:59,"First Time on the Banked Track (Beginner, Contact Safe, Bouting Skaters)
Curious about how to skate the banked track but want some technical know-how before you jump on it?  Look now further than this baby-steppin' class that will get you from rail grabber to free skater in no time.  This is your chance to get on the track in a pressure free environment and have one of the greatest skate experiences of your life!
",,,1,Las Vegas,2015
1018,BT Training Flat to Banked ,Banked Track,1,0,3,NA/Coed,2,1,1,139,2016-02-11 16:31:59,"Turn your advanced flat track skills into banked track dominance. You already know how to play roller derby. Learn tips and tricks from bitraxual skaters to help translate your flat track knowledge into banked track dominance. We'll talk about the importance of zone defense, give you RDCL split pack tips and demonstrate the crucial physics of the 5th blocker for defense on banked. We'll also show how the the track benefits jammers and how to use your speed and increased ability to make fast lateral cuts to fake blockers off the rail or jump the apex and blaze through the pack. Not for new players - you should already be very comfortable on your skates and it would be helpful if you've already had a chance to open skate the banked track so you're over that first couple laps of """"woah!""""
",,,1,Las Vegas,2015
1019,BT Training Great Pivots Arent Born,Banked Track,1,0,3,NA/Coed,2,1,1,156,2016-02-11 16:31:59,"Great Pivots Aren't Born; They Just Practice a Lot

Have you ever felt like some people are more predisposed to pivoting than others? Like they were just born with more of those ""God-given talents?"" Not true. They have just been practicing longer. Maybe not on the track, but in their life they practice those skills. Both on and off-skates, you too can practice those skills to become a great Pivot. In this on-skates class, we will look at ways to speak confidently, lead and act all at the same time. Participants will learn drills to groom these talents and become more confident pivots.
",,,1,Las Vegas,2015
1020,BT Training Highs  Lows of Banked Track,Banked Track,1,0,3,NA/Coed,2,1,1,159,2016-02-11 16:31:59,"Weird thing about the banked track...it's all angled and stuff! So may as well figure out how to navigate those angles. In this class, we'll work on the nuances of blocking high and low on the banked track. We'll cover such important topics as moving laterally on the bank, how not to fling yourself off the track when you block to the inside, how to make use of your """"fifth blocker"""" (aka the rail) and how to escape when you've been handled by said """"fifth blocker"""". Good for beginner banked track skaters, but you should be at least a B-C level on the flat track. 

",,,1,Las Vegas,2015
1021,BT Training Jump To It,Banked Track,1,0,3,NA/Coed,2,1,1,155,2016-02-11 16:31:59,"Jumping is fun and SO MUCH EASIER TO LEARN on a flexible, bouncy wooden surface! Learn how to jump the apex, jump over a downed player and hop your way over obstacles!
",,,1,Las Vegas,2015
1022,BT Training Obstructive Blocking,Banked Track,1,0,3,NA/Coed,2,1,1,156,2016-02-11 16:31:59,"Obstructive Blocking: Sticky Orbits & Increasing Your Surface Area 

This on-skates class will focus on breaking down effective techniques for obstructive blocking into its simplest parts. Tips for using maximum surface area as well as constant contact will be reinforced with lots of deliberate practice and incremental growth. This class is great for those just starting out in contact roller derby but can also be invaluable to more intermediate and advanced skaters working on reducing penalties and becoming more effective in the pack.  These techniques can be applied to both flat and banked track roller derby.  
",,,1,Las Vegas,2015
1023,BT Training Power Hitting on the Bank,Banked Track,1,0,3,NA/Coed,2,1,1,155,2016-02-11 16:31:59,"Hitting is just more fun on the banked! In this class you will learn how to maximize your hits using the incline of the track. The falling is easier too, the wood track allows you to pop right back up. So it's fun whether you are the hitter or the hittee! 
",,,1,Las Vegas,2015
1024,BT Training RaDiCaL Differences,Banked Track,1,0,3,NA/Coed,2,1,1,159,2016-02-11 16:31:59,"Trying out the banked track means dipping your toes into a new ruleset pool! This class will help you navigate the waters. You'll be surprised to find a good number of similarities between Roller Derby Coalition of Leagues (aka RDCL) rules and WFTDA rules. We'll help you work through the rest. We'll examine one minute jams, changing lead jammers, """"pivot alley"""" (what now?), split pack (no such thing as no pack or destruction of pack!) and more! Bring a black and white shirt and a desire to expand your derby horizons.

",,,1,Las Vegas,2015
1025,BT Training Scrimmage Scenarios,Banked Track,1,0,3,NA/Coed,2,1,1,142,2016-02-11 16:31:59,"Learn basic banked strategies in the context of directed scrimmage. This class will allow you to get some scrimmage time in with deliberate goals and scenarios. We will reassess every few jams and break down lining up to your advantage, power jams and avoiding penalties.
",,,1,Las Vegas,2015
1026,BT Training The Art of the Inside Hit,Banked Track,1,0,3,NA/Coed,2,1,1,156,2016-02-11 16:31:59,"This on-skates class will focus on skating skills needed for effective inside blocking. Then skaters will apply those skills to destructive blocking techniques that will drop opponents on their butts or send them sailing into the infield. These techniques can be applied on both flat and banked tracks. 
",,,1,Las Vegas,2015
1027,Buti Yoga,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,117,2016-02-11 16:31:59,"Buti yoga means transformation from the inside out. It is a blend of plyometrics, tribal dance, yoga and cardio that opens up the chakras and gets you shaking that booty. Developed by Bizzie Gold, Buti uses spiral technology to strengthen and improve the core - a HUGE component of roller derby! http://butiyoga.com/about/#
",,,1,Las Vegas,2015
1028,Carve the Wall,Flat Track,1,0,4,NA/Coed,2,1,1,151,2016-02-11 16:31:59,"Learn how to take advantage of the wall from the rear. For blockers, this is the baseline for rear offense and the incorporation of timing. For jammers, this is a tool to get through the wall. This session finishes off with effective offense from the front. Come to this session as a jammer/blocker pair, if possible. ",,,1,Las Vegas,2015
1029,Communication is Key,Flat Track,1,0,3,NA/Coed,2,1,1,146,2016-02-11 16:31:59,"Mayja Look and Carmen Getsome will teach you how to develop communication skills that will take you from an average joe to a derby pro!  Learn drills that help with proper and precise communication techniques while on the track doing work.

",,,1,Las Vegas,2015
1030,Crazzzy Legs,Flat Track,1,0,3,NA/Coed,1.5,1,1,145,2016-02-11 16:31:59,"Edgework, balance, quick reaction time; these are tools that must be in a skater's tool belt. Crazzzy legs are what happens when you put these pieces together to move around the track, within your wall, around a wall. Crazzzy legs are an asset to a blocker, and an ace up the sleeve for a jammer. Get ready to give your legs a workout. Drills are adaptable for any level, so come one, come all.

1.5 hour session
",,,1,Las Vegas,2015
1031,Creating Drills on the Track Coaches  Captains,Flat Track,1,0,3,NA/Coed,2,1,1,153,2016-02-11 16:31:59,"Use scrimmage to create drills. We will break a concept down to its origin and build it up to the final picture. This class is highly recommended for on-skates captains and coaches. Bring black & white shirts with your number on them for scrimmage.

",,,1,Las Vegas,2015
1032,Damage Control Yoga,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,164,2016-02-11 16:31:59,"Easy yoga flow to keep you charging through the best week of your life. Do yourself a favor and stay in for the long game with a short time out to rehab and recoup. 

",,,1,Las Vegas,2015
1033,Defensive Jamming,Flat Track,1,0,3,NA/Coed,2,1,1,150,2016-02-11 16:31:59,"Play smarter - not harder - and learn how to make the most out of your time on the track as a jammer. Sometimes it's enough to plow through the pack and score points, but it's even better if you can stay patient and help your blockers control the other jammer - thus maximizing the amount of time and control that you have while jamming. Nothing is more frustrating than breaking the pack with the other jammer right behind you. In this class you'll be set up with the tools for learning when and how to switch from offense to defense as a jammer, and come out on the other side calm, cool, collected, and in control. 

",,,1,Las Vegas,2015
1034,Dial a Drill,Flat Track,1,0,3,NA/Coed,2,1,1,"135,143",2016-02-11 16:31:59,"Looking to spice up practice with some new drills?  Reading about drills isn't the same as doing them!  From warm up to agility and endurance. Skaters can request specific skills to work on and I'll provide the drills.  (We'll skate through them together.)  Off skate coaches are also encouraged to attend as Mack the Mouth will be there to explain what to be looking for from a trainer's perspective. 

",,,1,Las Vegas,2015
1035,Dirtys Little Secrets Coaches,Flat Track,1,0,2,NA/Coed,2,1,1,126,2016-02-11 16:31:59,"Are you a new skater?  A bouting skater who struggles with essential skating skills?  A vet who missed """"that day in class""""? A coach who wants tips on how to teach skills? A skater who is interested in how skills are broken down?  This class is for you.  Striding, stopping, transitioning, backward skating, jumping and spinning the quick and Dirty way.  
",,,1,Las Vegas,2015
1036,Do You Even Brace Bro,Flat Track,1,0,3,NA/Coed,2,1,1,134,2016-02-11 16:31:59,"With such powerful jammers in today's game, sometimes we need a little extra support in our defense.  Learn some ins and outs on how to become a better bracer in your wall.  We will work on partner and triangle bracing.  Our focus will include backwards agility and tracking, utilizing the angles of the track, when and how much support to give to your teammates in the wall and when and how to replace.  

",,,1,Las Vegas,2015
1037,Dont Give a Bird Shit When He Flies,Flat Track,1,0,3,NA/Coed,2,1,1,149,2016-02-11 16:31:59,"Its not showing off or grandstanding - birds were born to fly! This course will focus on not only being effective with fancy moves, but also having fun while doing them and enjoying yourself while bouting. 


",,,1,Las Vegas,2015
1038,Dont Just Stand There Power Jam Offense,Flat Track,1,0,3,NA/Coed,2,1,1,148,2016-02-11 16:31:59,"What's the goal of a power jam? If your goal is to score the maximum number of points you can get in a 30 second time period, watching a jammer struggle alone won't do it. This class will discuss strategic options and also break down specific techniques for achieving this goal. Coaches and trainers welcome.  

",,,1,Las Vegas,2015
1039,Double Threat the Pivot,Flat Track,1,0,3,NA/Coed,2,1,1,153,2016-02-11 16:31:59,"Learn concepts that Pivots must have to help their team on defense and offense. This includes when, how and why not to pass the star.

",,,1,Las Vegas,2015
1040,Dynamic Demoralizing Walls,Flat Track,1,0,3,NA/Coed,2,1,1,165,2016-02-11 16:31:59,"Build dynamic demoralizing walls. Most skaters have trouble plow stopping in a wall formation, but you can learn to use edges and footwork to slow IN your wall. Break down mental barriers and build the skills to develop the kind of dynamic wall that will destroy the jammers. 

",,,1,Las Vegas,2015
1041,EDGES EDGES EDGES ,Flat Track,1,0,0,NA/Coed,2,1,1,157,2016-02-11 16:31:59,"This is the most important skill a skater needs to create a good foundation for their skating career. If you want to be become faster, more agile and perform wrap around moves, improve crossovers forward and backwards, and just improve your balance and skating, this is the class for you. We'll work on variations to push even the most experienced skaters comfort zones in all directions. What to bring: Bring all skate gear, open mind, sense of humour. All levels & skaters welcome that want to improve or learn how to get the most from their edges. 

",,,1,Las Vegas,2015
1042,Effective Face to Face Blocking ,Flat Track,1,0,3,NA/Coed,2,1,1,149,2016-02-11 16:32:00,"""Most roller derby players know how to face an oncoming jammer and put their toestops down, but if you want to block effectively in a face to face position, you have to be able to control the jammer and drive them to the lines. Learn how to catch, stop and drive while facing oncoming traffic. Must be comfortable transitioning and skating backwards. 

A note from a RollerCon Scheduler who took this session at Camp Awesome last year: I watched one of roller derby's very best blockers learn new things in this class.*HIGHLY RECOMMENDED*
",,,1,Las Vegas,2015
1043,Express Yourself ,Flat Track,1,0,0,NA/Coed,2,1,1,126,2016-02-11 16:32:00,"Explore your inner figure skater!  Learn the 5 components needed to form an artistic skating program and then add your own style and choreography to the music provided.  You can even perform a solo routine for the group if you feel inspired! You will have a blast jumping, spinning, doing footwork, posing and just generally being super amazing. 
",,,1,Las Vegas,2015
1044,Fab Form,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,"123,141",2016-02-11 16:32:00,"In this slow paced workout/theory combo, we take a careful approach to ensuring fabulous FORM in your cross training. We will demonstrate and have you practice correct form for strength, plyometric training, and yoga, and talk about the why of alignment and placement for a variety of common exercises. Avoid injuring yourself through improper training form, and ensure you're getting the most out of your strengthening and stretching efforts!  If you've ever wondered ""am I doing it right?""  - find out in this class. Skaters and coaches alike are welcome to watch or participate.
",,,1,Las Vegas,2015
1045,Fancy Feet,Flat Track,1,0,0,NA/Coed,2,1,1,129,2016-02-11 16:32:00,"This class will teach you to be able to do anything on your skates. Stop, Spin, Jump, Mohawk we will do it all. Don't worry if you're new! I will break it down and make it simple. You will be hockey stopping in the first 10 min then move on to more advanced movements.
",,,1,Las Vegas,2015
1046,Fancy Footwork,Flat Track,1,0,3,NA/Coed,2,1,1,118,2016-02-11 16:32:00,"Learn edges, agility, footwork, toe-stops, backwards skating and pivoting. Learn how to be a more dynamic, agile skater and how to maximize the use of your wheels and toe-stops. Hockey skills make a great derby skater!

Slinky Ice loves skating and roller derby. She is currently the coaching coordinator and has previously held both Captain and Vice-Captain positions for the Chiko Rollers of Bendigo, Victoria, Australia. Slinky is known for her footwork and toe stop skills which she learned from playing ice hockey and state and national levels. Not only does she dance around the opposition, she also has her own language known as 'Slingo'!",,,1,Las Vegas,2015
